id,price,year,odometer,cylinders,transmission,drive,type,paint_color,size,title_status,condition,fuel,state,manufacturer,description_length,description_credit,description_owner,description_badcredit
7233610764,17590,2018,12588,,other,4wd,other,blue,,clean,good,gas,ny,jeep,4097,1,0,0
7234396797,26699,2018,68350,8,automatic,,pickup,silver,,clean,,gas,fl,chevrolet,8442,1,0,0
7235474293,8895,2021,,,other,,,black,,clean,,,ca,,2150,1,0,0
7230626378,14995,1993,64178,8,automatic,rwd,convertible,black,mid-size,clean,good,gas,ia,chevrolet,1292,0,0,0
7238141252,14995,2015,80089,4,automatic,4wd,SUV,black,,clean,,gas,oh,subaru,5908,1,0,1
7233945905,11800,2011,95700,8,automatic,rwd,truck,,full-size,clean,,gas,al,ford,303,0,0,0
7240599910,18995,1999,90018,6,automatic,,coupe,black,mid-size,clean,excellent,gas,fl,porsche,3233,1,0,1
7230272912,4995,2005,132352,6,automatic,fwd,sedan,,,clean,excellent,gas,ia,ford,2512,0,0,0
7240814713,19988,2008,97876,8,automatic,4wd,SUV,black,,clean,excellent,gas,or,cadillac,7170,1,1,0
7228648849,15000,2017,,4,automatic,,sedan,grey,,clean,good,gas,ca,nissan,184,1,1,0
7239862717,6995,2005,307053,8,automatic,rwd,SUV,custom,full-size,clean,good,gas,fl,toyota,512,0,0,0
7236656230,19995,2015,222449,8,automatic,4wd,pickup,grey,full-size,clean,like new,gas,ny,chevrolet,287,0,1,0
7238159877,4988,2010,178603,,automatic,fwd,,blue,,clean,,gas,wa,chrysler,2067,1,0,0
7239572845,14687,2016,48229,4,automatic,4wd,SUV,custom,mid-size,clean,,gas,co,mitsubishi,,0,0,0
7240005591,28900,2016,65958,6,automatic,4wd,SUV,white,full-size,clean,good,gas,ok,jeep,798,1,0,0
7238321375,26495,2016,48,6,automatic,4wd,pickup,brown,full-size,rebuilt,excellent,gas,me,ford,1017,0,1,0
7237433132,14390,2019,13497,,automatic,fwd,wagon,black,compact,clean,,gas,ma,kia,4421,1,0,1
7239464451,3499,2015,,4,automatic,fwd,sedan,grey,compact,clean,fair,gas,mi,volkswagen,944,0,0,0
7232654674,36555,2018,65050,,automatic,rwd,SUV,black,,clean,,gas,ok,chevrolet,2415,0,0,0
7236834990,20000,2007,,8,manual,rwd,convertible,,,clean,excellent,gas,nh,ford,651,0,0,0
7238104744,5990,2007,177942,6,automatic,fwd,mini-van,grey,,clean,excellent,gas,wi,honda,321,0,0,0
7237427722,4000,1994,119169,,automatic,,,white,,clean,excellent,gas,ca,dodge,232,0,0,0
7234176888,44988,2017,56145,8,automatic,4wd,SUV,black,,clean,,gas,wi,chevrolet,4328,0,0,0
7229075937,16500,1950,,,manual,,,,,clean,,gas,ny,jeep,1686,0,0,0
7233137740,3900,2010,90000,4,automatic,4wd,hatchback,black,sub-compact,clean,excellent,gas,ny,nissan,229,0,0,0
7234238544,5499,2007,105262,6,automatic,fwd,sedan,red,full-size,clean,excellent,gas,oh,toyota,677,0,0,0
7227863872,31990,2017,21056,6,other,4wd,other,white,,clean,good,gas,fl,jeep,5067,1,0,0
7240147726,5000,2007,128345,6,automatic,4wd,SUV,black,,clean,,gas,md,gmc,5727,1,1,1
7232145088,15988,2014,,,automatic,4wd,,,,clean,,gas,ne,kia,5225,1,0,1
7228208956,16840,2012,,,automatic,,,,,clean,,gas,la,ford,556,0,0,0
7236955585,4950,2001,97000,8,automatic,rwd,van,blue,,clean,excellent,gas,wi,ford,233,0,1,0
7238729528,5500,2014,,,manual,,,,,clean,,gas,oh,chevrolet,140,0,0,0
7239360348,5995,2010,142000,6,automatic,4wd,SUV,black,full-size,clean,like new,gas,ma,nissan,281,0,0,0
7235996212,26990,2013,39235,,automatic,,other,red,,clean,,gas,,chevrolet,2645,1,0,0
7235746888,18850,2019,20008,4,automatic,fwd,sedan,black,mid-size,clean,new,gas,me,,381,0,0,0
7232968748,28590,2016,37738,,automatic,rwd,other,,,clean,good,gas,ok,bmw,4021,1,0,0
7235061026,8450,2013,84207,4,automatic,fwd,SUV,white,full-size,clean,excellent,gas,ma,chevrolet,1694,1,1,0
7238344794,17000,2014,200000,8,automatic,4wd,truck,white,full-size,clean,good,diesel,ar,ford,357,0,0,0
7239393361,26999,2014,84301,8,automatic,4wd,pickup,red,full-size,clean,excellent,gas,ny,ram,150,0,0,0
7236903000,25991,2020,4886,,automatic,,van,red,,clean,good,gas,id,kia,1746,0,0,0
7240687619,10995,2011,205000,8,automatic,4wd,,,,clean,excellent,gas,oh,gmc,426,0,0,0
7239188132,20995,2013,121222,8,automatic,4wd,truck,blue,full-size,clean,excellent,gas,nc,chevrolet,4492,1,1,0
7240157611,48995,2016,47108,,automatic,rwd,van,black,,clean,,diesel,ca,mercedes-benz,3691,1,0,1
7240134144,19800,2008,136456,8,automatic,4wd,truck,red,full-size,clean,excellent,diesel,fl,ford,1395,0,1,0
7235569916,2000,2006,205590,6,automatic,fwd,mini-van,white,,clean,good,gas,ne,chrysler,204,0,0,0
7236338383,6495,2012,112925,4,automatic,fwd,sedan,silver,,clean,,gas,or,chevrolet,881,1,0,1
7240503812,25999,2020,10468,,automatic,fwd,sedan,black,,clean,,gas,wa,toyota,4606,1,1,1
7235091451,4900,2013,139000,,automatic,fwd,,grey,,clean,good,gas,mn,dodge,46,0,0,0
7229622090,35900,2014,,,automatic,,,,,clean,,gas,ia,mercedes-benz,435,0,0,0
7238122380,22995,2013,91996,6,automatic,4wd,truck,,,clean,excellent,gas,mi,ford,5399,1,0,1
7237277041,42995,2015,79805,,automatic,4wd,truck,black,,clean,,gas,mt,ram,8953,1,1,0
7225849416,5000,2011,176000,6,automatic,fwd,,blue,,clean,,gas,nc,ford,312,0,0,0
7232814480,39999,2016,55769,,automatic,4wd,truck,white,,clean,,gas,wa,ford,5180,1,1,1
7231955847,20999,2016,58000,4,automatic,fwd,SUV,black,mid-size,clean,excellent,gas,fl,mercedes-benz,615,0,0,0
7239946877,9900,2015,78700,4,automatic,fwd,sedan,blue,mid-size,clean,excellent,gas,tx,volkswagen,424,0,0,0
7237947651,17988,2016,117000,,automatic,4wd,,grey,,clean,like new,gas,il,infiniti,3472,1,1,0
7240596449,11937,1999,52000,,automatic,,,,,clean,,gas,al,,79,0,0,0
7235918580,2500,1998,,8,automatic,rwd,van,white,full-size,clean,fair,gas,tn,ford,180,0,0,0
7237724879,9999,2014,6000,4,automatic,fwd,sedan,grey,,clean,excellent,gas,nh,ford,283,0,1,0
7235407882,4699,2008,150000,5,manual,fwd,hatchback,silver,compact,clean,good,gas,nc,volkswagen,729,0,1,0
7238179332,6999,2007,161242,4,automatic,fwd,sedan,grey,,clean,good,gas,va,honda,2475,0,0,0
7228265598,30900,2016,60946,6,automatic,,SUV,black,mid-size,clean,excellent,gas,ar,audi,975,1,0,0
7239309964,3000,2006,223000,4,manual,fwd,hatchback,silver,compact,clean,good,gas,fl,,814,0,0,0
7226762713,3500,2002,142832,6,automatic,fwd,sedan,custom,,clean,,gas,va,nissan,5006,1,0,1
7239759128,14990,2019,20006,,automatic,,sedan,,,clean,,other,la,hyundai,7948,1,0,1
7230842401,7903,2003,179169,8,automatic,rwd,SUV,silver,full-size,clean,excellent,gas,ca,ford,779,0,0,0
7235909157,24995,2016,135739,8,automatic,4wd,pickup,black,,clean,,gas,co,ram,1871,1,0,1
7240149447,4900,2015,79000,4,automatic,fwd,hatchback,white,compact,clean,good,gas,ca,chevrolet,87,0,0,0
7239366009,24588,2012,80729,,automatic,,other,,,clean,,other,ca,chevrolet,2709,1,1,0
7240553746,9000,2003,170000,8,automatic,4wd,pickup,black,,clean,good,gas,nj,ram,71,0,0,0
7224703933,10850,2014,89000,4,manual,fwd,sedan,black,,clean,excellent,gas,mi,honda,411,0,0,0
7237831621,6990,2014,138262,4,automatic,fwd,sedan,black,mid-size,clean,excellent,gas,oh,nissan,5583,1,0,1
7235942820,37999,2015,80076,8,automatic,fwd,SUV,silver,full-size,clean,excellent,gas,ca,chevrolet,1197,1,0,0
7239949049,15750,2013,94443,,automatic,,,,,clean,,gas,ks,audi,2158,1,0,0
7240821063,6500,2012,173000,4,automatic,fwd,sedan,white,full-size,clean,good,gas,fl,toyota,559,0,0,0
7229796712,13499,2018,23440,4,other,fwd,coupe,black,,clean,,gas,or,volkswagen,4657,0,0,0
7240811723,17950,1993,82000,,automatic,,,,,clean,,diesel,or,toyota,926,0,1,0
7240142363,21995,2017,34,,manual,,SUV,black,,clean,,gas,ca,volkswagen,4464,0,0,0
7237276937,3995,2000,265240,,automatic,fwd,van,red,,clean,,gas,mt,chrysler,3959,1,0,0
7237782521,14481,2018,45633,,automatic,fwd,sedan,red,,clean,,gas,nv,toyota,2078,1,0,1
7230194980,29798,2016,65536,,automatic,4wd,,white,,clean,,gas,in,chevrolet,4383,0,0,0
7225100728,26999,2015,103895,8,automatic,4wd,truck,,,clean,,gas,wa,ford,6292,1,1,1
7237650278,2500,2004,275000,6,automatic,4wd,SUV,white,full-size,clean,fair,gas,md,acura,130,0,0,0
7230758214,2450,2004,160287,,automatic,,sedan,red,,clean,,gas,sc,pontiac,2089,1,0,0
7226102819,3995,2002,158500,4,automatic,rwd,coupe,red,mid-size,clean,good,gas,fl,mercedes-benz,1260,0,0,0
7229192293,24998,2019,38064,,automatic,4wd,wagon,,,clean,,gas,mt,toyota,4322,1,1,0
7237018414,16900,2006,68990,8,automatic,fwd,convertible,blue,,clean,excellent,gas,fl,mercedes-benz,405,0,1,0
7238857324,8980,2013,140750,6,automatic,fwd,sedan,green,,clean,,gas,id,ford,6416,1,0,1
7236768688,7450,2000,41000,8,automatic,rwd,sedan,silver,full-size,clean,like new,gas,nc,jaguar,796,0,0,0
7229228928,17500,2005,175500,,automatic,4wd,,black,,clean,excellent,diesel,pa,ford,581,0,1,0
7235780984,15990,2014,27367,,automatic,,wagon,silver,,clean,good,gas,tx,subaru,4750,1,0,0
7238383921,2695,2010,120200,6,automatic,fwd,sedan,silver,mid-size,clean,good,gas,oh,mercury,91,0,0,0
7238436312,4950,2014,145000,4,automatic,,,,,clean,,gas,tx,nissan,132,0,0,0
7238838610,19995,2015,58933,6,automatic,fwd,van,silver,,clean,,gas,hi,honda,3185,0,1,0
7239374490,8650,2010,,6,automatic,4wd,SUV,black,,clean,excellent,gas,wi,volvo,2110,0,0,0
7240956515,13000,2002,117,6,automatic,rwd,convertible,silver,compact,clean,excellent,gas,ca,mercedes-benz,921,0,0,0
7231169518,26999,2018,30316,6,automatic,rwd,,red,,clean,excellent,gas,tn,chevrolet,2334,1,1,1
7237601539,3700,2007,180596,4,automatic,fwd,wagon,grey,,clean,,gas,dc,toyota,2360,0,0,0
7230804791,4800,2008,,,automatic,,,,,clean,,gas,ct,audi,202,0,0,0
7235055490,7888,2003,187993,8,automatic,4wd,truck,black,full-size,clean,good,gas,ia,ford,1080,0,0,0
7233246721,8995,2010,160,4,automatic,fwd,wagon,,,clean,excellent,gas,or,honda,384,0,0,0
7240373319,30990,2017,26451,6,other,4wd,other,blue,,clean,good,gas,ca,jeep,5078,1,0,0
7237291025,18000,2014,,,automatic,4wd,,black,,clean,,gas,oh,ford,546,0,0,0
7231925839,4200,2006,154000,6,automatic,rwd,coupe,silver,mid-size,clean,good,gas,fl,mercedes-benz,857,0,0,0
7233813603,2995,2006,197259,6,automatic,fwd,SUV,black,mid-size,clean,good,gas,az,nissan,965,0,0,0
7238204500,24586,2017,36920,6,automatic,fwd,sedan,black,,clean,,,dc,nissan,2242,0,0,0
7233115358,9988,2015,,,automatic,fwd,,,,clean,,gas,mo,nissan,3941,1,0,1
7231780170,22990,2017,14473,,other,rwd,other,white,,clean,good,gas,nj,fiat,4031,1,0,0
7236892530,7995,2013,101273,,automatic,,sedan,red,,clean,,gas,pa,chevrolet,2083,1,0,0
7234740532,16980,2014,114233,,automatic,,,,,clean,,gas,sc,chevrolet,1962,1,0,0
7239061749,12000,2000,,10,automatic,4wd,pickup,white,full-size,clean,good,gas,ny,ford,107,0,0,0
7232762215,6000,2012,,5,automatic,fwd,sedan,grey,mid-size,clean,excellent,gas,ny,volkswagen,213,0,0,0
7231933963,11950,2011,119925,,automatic,4wd,sedan,,,clean,,gas,ct,lexus,2036,1,0,0
7230793951,6995,2003,229892,,automatic,,pickup,,,clean,excellent,gas,ca,chevrolet,5957,1,0,1
7234771999,33777,2013,30949,,automatic,4wd,SUV,,,clean,excellent,gas,ca,jeep,9314,1,0,1
7230536319,5850,2012,72000,4,automatic,fwd,,black,full-size,rebuilt,like new,gas,ks,hyundai,306,0,0,0
7239975103,16888,2018,48862,,automatic,4wd,SUV,blue,,clean,,gas,,ford,4037,1,0,0
7236887073,15995,2017,32867,4,automatic,fwd,sedan,blue,,clean,excellent,gas,sd,honda,3968,1,0,1
7225596415,23900,2017,35493,4,automatic,fwd,sedan,white,,clean,,hybrid,co,toyota,4140,1,0,0
7227598112,12750,2012,110185,8,automatic,,truck,,,clean,excellent,gas,mi,ram,3764,1,0,0
7229806335,6490,2006,176000,,automatic,4wd,SUV,,,clean,excellent,gas,mn,cadillac,3715,1,0,1
7235841932,16000,2018,40886,,automatic,4wd,SUV,blue,,clean,,other,oh,jeep,2812,1,0,0
7232757105,24900,2015,206764,8,automatic,rwd,truck,white,full-size,clean,excellent,gas,oh,ford,181,0,0,0
7238656279,17990,2012,20613,6,other,,sedan,black,,clean,good,gas,ca,cadillac,4364,1,0,0
7239337101,4400,2012,141965,4,automatic,fwd,wagon,grey,compact,clean,excellent,gas,tx,kia,212,0,0,0
7237963596,26995,2018,50000,4,automatic,fwd,,white,mid-size,clean,excellent,hybrid,or,toyota,,0,0,0
7229810453,5950,2010,91000,4,automatic,fwd,sedan,silver,compact,clean,good,gas,il,toyota,121,0,0,0
7232800577,17425,2013,93644,6,automatic,4wd,convertible,blue,compact,clean,excellent,gas,or,audi,1835,1,1,0
7234513295,2900,2011,206481,4,automatic,fwd,SUV,black,full-size,clean,excellent,gas,va,mazda,472,0,0,0
7238684387,6500,2013,182000,4,automatic,4wd,SUV,grey,,clean,good,gas,pa,jeep,160,0,0,0
7239558160,13900,2014,,,manual,,,,,clean,,gas,ia,audi,339,0,0,0
7226790980,12995,2014,72000,,automatic,fwd,sedan,red,,clean,,gas,,toyota,1987,1,0,1
7236906252,21300,2019,50580,4,automatic,fwd,sedan,white,,clean,excellent,gas,ks,nissan,3387,1,0,1
7240841028,10000,1969,10000,8,automatic,,pickup,,,clean,,gas,nm,,9,0,0,0
7230744770,15990,2012,34138,,automatic,fwd,sedan,blue,,clean,good,gas,ca,acura,4119,1,0,0
7235902106,46232,2020,,,automatic,,,,,clean,,gas,fl,ford,2198,1,0,1
7239320225,18995,2004,177000,8,automatic,4wd,,,,clean,excellent,diesel,ca,chevrolet,361,0,0,0
7232551628,6995,2011,111000,4,automatic,fwd,sedan,,,clean,excellent,gas,wi,chevrolet,392,0,0,0
7237637940,4950,2009,,6,automatic,fwd,mini-van,grey,full-size,clean,excellent,gas,oh,kia,242,0,0,0
7236551198,42990,2008,41928,,automatic,,pickup,white,,clean,good,diesel,ca,gmc,5236,1,0,1
7240172061,32990,2005,24624,6,automatic,rwd,,custom,,clean,good,diesel,nj,,2176,0,0,0
7232485519,13584,2015,82623,4,automatic,4wd,sedan,black,,clean,,gas,pa,bmw,6447,1,0,1
7235769226,6300,2014,109602,4,automatic,fwd,sedan,grey,mid-size,clean,excellent,gas,ok,hyundai,4175,1,0,0
7236670529,3400,2004,,6,automatic,fwd,sedan,brown,mid-size,clean,excellent,gas,ny,toyota,727,0,0,0
7233041781,5500,1998,208000,4,automatic,rwd,truck,white,full-size,clean,good,diesel,mi,chevrolet,531,0,0,0
7239944810,6300,2004,136000,8,automatic,rwd,truck,brown,full-size,clean,excellent,gas,wi,ford,238,0,0,0
7236830586,12980,2000,121323,6,automatic,4wd,SUV,silver,full-size,clean,good,gas,sc,toyota,1167,0,0,0
7227974261,15988,2016,55742,,automatic,,other,white,,clean,,gas,il,buick,2271,1,0,0
7228881063,3900,2006,83940,6,automatic,rwd,truck,silver,full-size,clean,good,gas,tx,ford,232,0,0,0
7240615768,9450,2009,191000,6,automatic,fwd,SUV,black,mid-size,clean,excellent,gas,ca,toyota,466,0,0,0
7231453577,2100,2003,187000,,automatic,,,,,clean,,gas,wa,toyota,260,0,0,0
7233584777,8800,2013,130013,4,automatic,fwd,sedan,grey,full-size,clean,like new,gas,nc,kia,446,0,0,0
7230452277,17999,2011,130785,6,automatic,rwd,pickup,white,,clean,,gas,ca,ford,1061,0,0,0
7239886534,30500,2013,197476,,automatic,4wd,truck,white,,clean,like new,diesel,pa,gmc,393,0,0,0
7240873233,10495,2014,132000,,automatic,,,,,clean,,gas,co,subaru,2343,0,0,0
7231883631,29900,2014,,,automatic,,,,,clean,,diesel,mi,ram,981,0,1,0
7239586406,14500,2010,86232,,automatic,4wd,,black,,clean,good,gas,mn,ford,421,0,0,0
7239111464,5400,2006,174000,8,automatic,4wd,SUV,red,full-size,clean,like new,gas,mt,jeep,300,0,0,0
7240520145,48197,2016,110419,8,automatic,4wd,pickup,white,,clean,good,other,la,gmc,2294,0,0,0
7232480662,25990,2017,28513,,automatic,fwd,sedan,,,clean,good,gas,co,audi,4346,1,0,0
7236883816,2500,2006,151114,10,automatic,rwd,truck,white,full-size,clean,fair,gas,va,ford,473,0,0,0
7240688969,40291,2016,62264,,automatic,fwd,other,white,,clean,,gas,tx,chevrolet,3038,1,0,1
7239408495,20595,2015,96475,,automatic,4wd,sedan,,,clean,,gas,il,lexus,4018,1,1,0
7236590410,13800,2016,,,other,,,,,clean,,other,tx,nissan,954,0,0,0
7240184469,25000,2007,355000,,automatic,,,,,clean,,diesel,va,ford,300,0,0,0
7233415520,3900,2006,151000,4,automatic,fwd,sedan,grey,mid-size,clean,good,gas,mn,honda,194,0,0,0
7233042528,18914,2016,43409,6,automatic,fwd,sedan,black,,clean,,gas,ca,nissan,3680,0,0,0
7238459900,28985,2017,78285,,automatic,rwd,sedan,white,,clean,excellent,gas,ca,bmw,,0,0,0
7231401178,36990,2016,37240,6,automatic,,SUV,black,,clean,good,gas,nj,porsche,4204,1,0,0
7230848663,13999,2016,46524,,automatic,fwd,sedan,custom,,clean,,gas,wa,chrysler,6333,1,0,0
7231042519,41900,2019,17366,4,automatic,4wd,SUV,red,,clean,,gas,or,audi,4288,1,1,0
7233081911,21999,2008,143209,8,automatic,4wd,truck,grey,,clean,,gas,ak,gmc,4448,0,0,0
7240551684,14900,2018,145224,4,automatic,fwd,SUV,black,,clean,excellent,gas,tx,chevrolet,5884,1,0,1
7239448705,22500,1990,285534,4,manual,,,white,,clean,good,gas,id,volkswagen,511,0,0,0
7225998866,7995,2005,140996,,automatic,4wd,SUV,black,,clean,,gas,ny,chevrolet,6042,1,0,0
7235963553,42995,2018,98705,,automatic,4wd,,white,,clean,excellent,diesel,tx,chevrolet,2699,1,0,0
7239366305,50000,2019,20000,8,automatic,4wd,SUV,grey,full-size,clean,like new,gas,co,infiniti,1229,0,0,0
7236340287,23988,2020,,,automatic,,,,,clean,,other,co,hyundai,554,0,0,0
7230777679,4995,2009,109482,,automatic,,,,,clean,,gas,mi,buick,3564,0,0,0
7236667126,3995,1991,107004,4,automatic,,wagon,custom,,clean,,gas,or,honda,3042,1,1,0
7234708324,24990,2018,10840,8,automatic,,pickup,white,,clean,good,gas,ny,chevrolet,4614,1,0,0
7229028963,31399,2017,,8,automatic,,,,,clean,like new,gas,tn,chevrolet,2092,0,1,0
7240584008,19995,2014,111339,8,automatic,4wd,truck,white,full-size,clean,good,gas,co,ford,1417,0,0,0
7234643951,37590,2012,8316,8,automatic,rwd,coupe,black,,clean,good,gas,md,chevrolet,4457,1,0,0
7225900023,17499,2019,,,automatic,,,,,clean,,gas,nm,ford,238,0,0,0
7234129751,4995,2016,112000,4,automatic,fwd,sedan,silver,compact,rebuilt,excellent,gas,ny,ford,415,0,0,0
7239469153,21990,2013,38337,,other,rwd,other,white,,clean,good,gas,ca,bmw,5026,1,0,0
7240555913,26998,2017,73725,,automatic,,sedan,white,,clean,,gas,,bmw,,0,0,0
7233810031,9000,2000,296400,8,automatic,4wd,SUV,green,full-size,clean,good,diesel,fl,ford,347,0,0,0
7230769297,5550,2008,133000,4,automatic,fwd,sedan,red,,clean,good,gas,pa,mazda,268,0,0,0
7233052676,39990,2014,40021,8,other,rwd,coupe,,,clean,good,other,pa,cadillac,4369,1,0,0
7237597850,36990,2013,50956,8,other,rwd,coupe,black,,clean,good,gas,nc,bmw,5012,1,0,0
7240609159,7999,1998,233836,,automatic,,,,,clean,,gas,mn,,968,0,0,0
7225902204,5495,2011,218932,,automatic,,,,,clean,,gas,mi,gmc,5545,0,1,0
7238202609,28990,2019,2556,,other,,pickup,white,,clean,good,gas,tx,ford,4452,1,0,0
7227873361,16500,1983,110624,6,manual,rwd,coupe,white,full-size,clean,good,gas,ga,bmw,814,0,0,0
7240838751,20000,1982,,,manual,,,,,clean,,diesel,or,,593,0,0,0
7226688293,44999,2018,75794,6,automatic,4wd,pickup,white,,clean,,diesel,md,ram,2106,0,0,0
7239019502,4750,2006,181662,4,automatic,fwd,sedan,grey,mid-size,clean,good,gas,mi,honda,387,0,0,0
7234606814,42590,2020,17490,8,automatic,,other,silver,,clean,good,gas,fl,chevrolet,4206,1,0,0
7229764252,9500,2008,,,automatic,4wd,SUV,white,,clean,,gas,la,lexus,694,0,0,0
7239464740,25688,2013,7248,6,manual,4wd,SUV,white,compact,clean,,gas,ca,jeep,,0,0,0
7236217893,3000,1999,195500,8,automatic,4wd,SUV,blue,full-size,clean,good,gas,tx,gmc,177,0,0,0
7231295567,7975,2010,168000,8,automatic,rwd,truck,,,clean,,gas,fl,ford,1201,0,1,0
7227555625,4500,2006,215000,6,automatic,4wd,SUV,red,mid-size,clean,excellent,gas,fl,nissan,252,0,0,0
7233782255,5490,2012,156587,4,automatic,4wd,hatchback,grey,,clean,,gas,me,subaru,811,0,1,0
7236291948,20750,2016,155641,6,automatic,4wd,SUV,black,,clean,,gas,mo,lincoln,2662,1,0,1
7240496162,24641,2012,94043,8,automatic,4wd,truck,black,mid-size,clean,excellent,gas,ca,ford,3244,0,0,0
7236407960,29839,2015,,,automatic,4wd,pickup,,,clean,,gas,ar,chevrolet,9914,1,1,1
7236246655,8995,2014,11111,,automatic,,,,,clean,,gas,tx,chevrolet,1094,0,0,0
7237086124,4990,2001,186721,6,automatic,4wd,SUV,silver,,clean,excellent,gas,fl,lexus,3566,1,0,1
7232330545,34990,2019,4106,6,other,4wd,pickup,white,,clean,good,gas,ca,ram,4631,1,0,0
7240124756,19800,2008,136456,8,automatic,4wd,truck,red,full-size,clean,excellent,diesel,fl,ford,1398,0,1,0
7240073542,18900,2020,20151,4,automatic,fwd,sedan,white,compact,clean,excellent,gas,al,toyota,1017,1,0,0
7235603373,17200,2010,160000,8,automatic,4wd,SUV,black,full-size,clean,excellent,gas,or,cadillac,525,0,0,0
7240030152,5885,2011,,,automatic,,,,,clean,,gas,mn,ford,282,0,0,0
7230188989,15111,2017,28003,,automatic,fwd,,silver,,clean,,gas,oh,chevrolet,3134,0,0,0
7230455999,11875,2013,87083,4,automatic,fwd,sedan,,,clean,like new,gas,ny,honda,2938,1,0,1
7239830140,5999,2004,160,8,automatic,4wd,SUV,grey,mid-size,clean,good,gas,nc,jeep,809,0,0,0
7238335168,15792,2017,69488,4,automatic,,van,,,clean,excellent,gas,mi,ford,5366,1,0,1
7224953774,3800,2001,,,automatic,,,,,clean,,gas,al,chevrolet,801,0,0,0
7239975840,48500,2020,7447,,automatic,4wd,sedan,grey,mid-size,clean,like new,electric,az,tesla,664,0,0,0
7235737850,13995,2014,74000,6,automatic,4wd,SUV,silver,full-size,clean,excellent,gas,mt,dodge,1607,0,0,0
7232397862,39999,2018,,,automatic,,,,,clean,,diesel,md,ford,3323,1,0,0
7232403566,7500,2006,173000,6,automatic,4wd,pickup,red,,clean,excellent,gas,ct,honda,573,0,0,0
7240085154,16450,2015,43000,4,automatic,fwd,sedan,black,,clean,excellent,gas,ia,audi,3236,1,0,0
7238695199,25900,2019,9048,,automatic,fwd,sedan,black,,clean,,gas,id,nissan,3722,0,0,0
7234201517,7450,2015,62000,,automatic,,sedan,,,rebuilt,excellent,gas,ks,nissan,275,0,0,0
7239094201,12900,1997,168000,6,manual,4wd,,custom,,clean,excellent,gas,fl,jeep,1100,0,0,0
7229810686,3995,2008,187000,,automatic,,,,,clean,,gas,vt,volvo,363,0,1,0
7239331818,14500,2017,56908,6,automatic,fwd,mini-van,,,clean,good,gas,il,kia,242,0,0,0
7239668302,12900,2011,0,8,automatic,rwd,truck,white,full-size,clean,good,gas,ca,ram,2430,1,0,0
7239848239,32990,2018,19125,,other,,sedan,silver,,clean,good,gas,nc,subaru,4001,1,0,0
7239976577,4950,2010,189000,4,automatic,,,black,,clean,good,gas,ky,honda,205,0,0,0
7236448485,8900,2011,189450,6,automatic,fwd,mini-van,green,full-size,clean,excellent,gas,va,toyota,466,0,1,0
7236320467,31990,2014,46145,8,automatic,,pickup,blue,,clean,good,other,ny,gmc,4408,1,0,0
7231869058,18900,2015,81941,6,automatic,rwd,van,white,full-size,clean,excellent,gas,al,ford,1061,0,1,0
7230827455,15000,2008,,8,automatic,4wd,truck,black,full-size,clean,good,diesel,mt,ram,121,0,0,0
7235825387,5988,2007,,,automatic,fwd,,,,clean,,gas,ne,pontiac,4507,1,1,1
7237640766,3800,2011,,,automatic,,,,,clean,good,gas,mi,ford,250,0,0,0
7237763882,23997,2012,49968,6,automatic,4wd,SUV,,,clean,,gas,or,lexus,,0,0,0
